symbol,date,open_price,high_price,low_price,close_price,volume,adjusted_close,price_range,price_change,price_change_pct,volume_millions,price_volatility,price_momentum,price_gap,volume_normalized,volume_log,volume_price_ratio,price_volume_trend,day_of_week,is_monday,is_friday
JPM,2025-07-11,285.52,287.38,283.65,286.86,7384700,,3.730000000000018,1.3400000000000318,0.4693191370131801,7.3847,0.013063883440739768,0.4693191370131801,,1.095669075208831,15.814920985653366,25.74321968904692,7.422245068918469,4,0,1
KO,2025-07-11,69.57,70.16,69.25,69.87,12916700,,0.9099999999999966,0.30000000000001137,0.4312203536007063,12.9167,0.013080350725887547,0.4312203536007063,,1.9164527663615187,16.374031683156502,184.86761127808788,7.060815732279916,4,0,1
LIN,2025-07-11,469.01,469.62,464.48,468.81,1326400,,5.139999999999986,-0.19999999999998863,-0.042643014008227675,1.3264,0.010959254600115107,-0.042643014008227675,,0.19679817207970446,14.097979817283269,2.8292911840617734,-0.6011803508361215,4,0,1
MCD,2025-07-11,298.14,302.74,297.29,299.91,4524100,,5.449999999999989,1.7700000000000387,0.5936808210907757,4.5241,0.01828000268330311,0.5936808210907757,,0.6712414130773453,15.324929441344715,15.084858790970625,9.098116693895733,4,0,1
META,2025-07-11,722.5,725.16,709.7,717.51,10873900,,15.459999999999923,-4.990000000000009,-0.690657439446368,10.8739,0.02139792387543242,-0.690657439446368,,1.6133622160566181,16.201876072361106,15.155050103831305,-11.1899462423643,4,0,1
MLM,2025-07-11,559.49,563.23,551.77,562.0,269500,,11.460000000000036,2.509999999999991,0.4486228529553684,0.2695,0.020482939820193453,0.4486228529553684,,0.039985756465229456,12.504327379899443,0.4795373665480427,5.609727023458415,4,0,1
MRK,2025-07-11,84.02,84.13,82.26,83.36,9717400,,1.8699999999999903,-0.6599999999999966,-0.7855272554153734,9.7174,0.022256605570102242,-0.7855272554153734,,1.441772133117702,16.089428753851113,116.57149712092131,-12.638684810213856,4,0,1
MS,2025-07-11,140.8813,141.4672,140.1464,141.2984,3647500,,1.3207999999999913,0.4170999999999765,0.2960648432403566,3.6475,0.00937526839970948,0.2960648432403566,,0.5411801362038012,15.109552833539423,25.814163500789817,4.473407391093735,4,0,1
MSFT,2025-07-11,497.6519,504.2011,496.983,502.494,16459500,,7.218099999999993,4.842100000000016,0.9729893525976724,16.4595,0.014504315164877282,0.9729893525976724,,2.442098547456194,16.616413436836286,32.75561499241782,16.1675933524026,4,0,1
NEE,2025-07-11,73.85,74.44,73.48,74.4,8094100,,0.9599999999999937,0.5500000000000114,0.7447528774543146,8.0941,0.012999322951929503,0.7447528774543146,,1.2009228623570083,15.90664608271914,108.79166666666667,11.846520440752482,4,0,1
NEM,2025-07-11,59.88,60.28,59.55,60.13,9155500,,0.730000000000004,0.25,0.41750167000668,9.1555,0.012191048764195123,0.41750167000668,,1.3584029436638525,16.029865458787864,152.2617661732912,6.692495599026328,4,0,1
NFLX,2025-07-11,1259.79,1261.0,1231.3,1245.11,3957200,,29.700000000000045,-14.680000000000064,-1.1652735773422604,3.9572,0.02357535779772823,-1.1652735773422604,,0.5871303728541967,15.191047515135105,3.178193091373453,-17.70172628153774,4,0,1
NVDA,2025-07-11,163.72,167.89,163.47,164.92,193633300,,4.4199999999999875,1.1999999999999886,0.7329587099926635,193.6333,0.02699731248472995,0.7329587099926635,,28.729402513390408,19.081476727312367,1174.10441426146,13.985934566805904,4,0,1
ORCL,2025-07-11,231.37,234.0,229.87,230.56,10208200,,4.1299999999999955,-0.8100000000000023,-0.35008860267104736,10.2082,0.017850196654708887,-0.35008860267104736,,1.5145922046321163,16.138701974811724,44.27567661346287,-5.649975623286309,4,0,1
PEP,2025-07-11,134.84,135.39,133.81,135.26,7963600,,1.579999999999984,0.4199999999999875,0.31148027291603936,7.9636,0.011717591219222664,0.31148027291603936,,1.181560557278298,15.89039184245912,58.87623835575928,4.949543587831973,4,0,1
PFE,2025-07-11,25.2149,25.2837,24.9888,25.2149,34864400,,0.2948999999999984,0.0,0.0,34.8644,0.011695465776187824,0.0,,5.172836392231339,17.366976837936097,1382.6903933785181,0.0,4,0,1
PG,2025-07-11,156.9765,156.9765,155.3774,155.9833,8053800,,1.5990999999999929,-0.9931999999999732,-0.632706169394765,8.0538,0.010186875105509379,-0.632706169394765,,1.1949435451564563,15.901654711868765,51.632450396933514,-10.061075039784702,4,0,1
PLD,2025-07-11,106.7,109.17,106.46,109.17,3209800,,2.710000000000008,2.469999999999999,2.3149015932521078,3.2098,0.02539831302717908,2.3149015932521078,,0.4762385198593451,14.981719499415036,29.40185032518091,34.681206338852036,4,0,1
SBUX,2025-07-11,93.7514,94.6952,93.5229,94.3177,6339800,,1.1722999999999928,0.5662999999999982,0.6040443129382582,6.3398,0.012504346601757336,0.6040443129382582,,0.9406371014406741,15.662357937908176,67.21750000265062,9.460758239596819,4,0,1
SLB,2025-07-11,36.45,38.15,36.34,37.31,11335200,,1.8099999999999952,0.8599999999999994,2.3593964334705055,11.3352,0.04965706447187915,2.3593964334705055,,1.6818053680321667,16.243423574452915,303.81131064057894,38.32467564891494,4,0,1
SO,2025-07-11,92.1196,92.2883,91.5045,91.9311,5014900,,0.7838000000000136,-0.18850000000000477,-0.2046252914689217,5.0149,0.008508504161980877,-0.2046252914689217,,0.7440614845917595,15.427924238405653,54.550636291744574,-3.1569434940441985,4,0,1
T,2025-07-11,27.55,27.55,26.62,26.97,42713300,,0.9299999999999997,-0.5800000000000018,-2.1052631578947434,42.7133,0.03375680580762249,-2.1052631578947434,,6.337378892861912,17.570020928522204,1583.7337782721543,-36.989517744257384,4,0,1
TSLA,2025-07-11,307.89,314.09,305.65,313.51,79236400,,8.439999999999998,5.6200000000000045,1.825327227256489,79.2364,0.027412387541004897,1.825327227256489,,11.756316859300583,18.18794635978284,252.7396255302861,33.19895369839216,4,0,1
UPS,2025-07-11,100.3351,100.9927,99.3144,99.3929,4342900,,1.678299999999993,-0.9421999999999997,-0.9390532326174985,4.3429,0.01672694799726111,-0.9390532326174985,,0.6443567411979406,15.284053115954356,43.694267900423476,-14.35253948603449,4,0,1
WMT,2025-07-11,94.7886,95.3074,94.0104,94.18,14595000,,1.296999999999997,-0.6085999999999956,-0.642060332149642,14.595,0.01368308003283092,-0.642060332149642,,2.165462395584504,16.496189630786965,154.96920789976642,-10.591548993546558,4,0,1
XOM,2025-07-11,113.7911,114.6927,113.4543,114.3658,11683900,,1.2383999999999986,0.5746999999999929,0.5050482858501173,11.6839,0.010883100699439575,0.5050482858501173,,1.7335420406830961,16.27372246932823,102.16253460387634,8.219015637534762,4,0,1
AAPL,2025-07-10,210.2713,213.238,209.7919,212.1692,44443600,,3.4461000000000013,1.8978999999999928,0.9025958369021321,44.4436,0.016388827196103326,0.9025958369021321,,6.59410377008561,17.60973155005596,209.47243992059168,15.89447038604464,3,0,0
ABBV,2025-07-10,188.8687,195.8088,187.9368,193.3302,6049400,,7.871999999999986,4.461500000000001,2.362223068194995,6.0494,0.04167974894728447,2.362223068194995,,0.8975504087597739,15.61546981684092,31.29050712201198,36.887223022044296,3,0,0
AMGN,2025-07-10,293.8066,299.9467,292.7948,297.9529,1925800,,7.151900000000012,4.1462999999999965,1.411234465120932,1.9258,0.02434220334056489,1.411234465120932,,0.28573124230329827,14.470852543052906,6.463437677565816,20.421765848439147,3,0,0
AMT,2025-07-10,220.49,223.68,220.2,221.01,1459200,,3.480000000000018,0.5199999999999818,0.235838360016319,1.4592,0.01578302870878506,0.235838360016319,,0.21650172851229246,14.193399583608986,6.6024161802633365,3.347348080854648,3,0,0
AMZN,2025-07-10,221.55,222.79,219.7,222.26,30370600,,3.0900000000000034,0.7099999999999795,0.32046941999547707,30.3706,0.0139471902505078,0.32046941999547707,,4.506090594815947,17.22898562609185,136.6444704400252,5.521363030704066,3,0,0
BAC,2025-07-10,46.9,47.22,46.78,46.97,44225000,,0.4399999999999977,0.07000000000000028,0.14925373134328418,44.225,0.00938166311300635,0.14925373134328418,,6.561670054451846,17.60480082062177,941.5584415584416,2.6275822120331105,3,0,0
BLK,2025-07-10,1091.78,1105.72,1084.15,1104.05,467500,,21.569999999999936,12.269999999999982,1.1238527908552989,0.4675,0.019756727545842512,1.1238527908552989,,0.06936304692947967,13.055156766746023,0.4234409673474933,14.672074367360958,3,0,0
CAT,2025-07-10,403.183,410.4962,401.9675,406.8396,3382800,,8.528700000000015,3.656600000000026,0.9069330800157809,3.3828,0.02115342164724211,0.9069330800157809,,0.501906556477099,15.034214622503262,8.314824810564163,13.635026573205174,3,0,0
CMCSA,2025-07-10,35.56,35.97,35.38,35.42,15132700,,0.5899999999999963,-0.14000000000000057,-0.3937007874015764,15.1327,0.016591676040494833,-0.3937007874015764,,2.2452410273149455,16.532368589329515,427.2360248447205,-6.508806531232119,3,0,0
COP,2025-07-10,93.3301,94.7583,92.4374,94.5897,4065100,,2.320900000000009,1.2595999999999918,1.3496181832013379,4.0651,0.024867647200635258,1.3496181832013379,,0.6031395124556744,15.217949146903848,42.97613799388306,20.53842087969472,3,0,0
COST,2025-07-10,985.6345,986.6331,967.7293,968.8278,2897000,,18.903800000000047,-16.806699999999978,-1.7051655557917238,2.897,0.01917932052906026,-1.7051655557917238,,0.42982833573198415,14.879186621936102,2.9902114699846556,-25.371476525922454,3,0,0
CRM,2025-07-10,270.9,271.49,263.21,263.97,7244600,,8.28000000000003,-6.92999999999995,-2.5581395348837024,7.2446,0.030564784053156258,-2.5581395348837024,,1.0748824166530662,15.795767059756608,27.444785392279424,-40.407776199377075,3,0,0
CVX,2025-07-10,151.1078,153.5704,150.0101,152.4727,8395100,,3.5603000000000122,1.3649000000000058,0.9032624391328613,8.3951,0.023561325093741106,0.9032624391328613,,1.2455822786688229,15.943158879392223,55.0596926531766,14.400856576882555,3,0,0
DD,2025-07-10,75.55,76.78,75.01,76.13,2067800,,1.769999999999996,0.5799999999999983,0.7677035076108515,2.0678,0.023428193249503588,0.7677035076108515,,0.3067998041513969,14.541996281740378,27.16143438854591,11.163941553156048,3,0,0
DE,2025-07-10,511.71,528.98,510.5,519.2,1268800,,18.480000000000018,7.490000000000066,1.4637196849778324,1.2688,0.03611420531160231,1.4637196849778324,,0.18825205121737712,14.05358291800869,2.443759630200308,20.570505961557526,3,0,0
DUK,2025-07-10,115.6007,117.3753,115.2537,117.1572,2072700,,2.121600000000001,1.5564999999999998,1.3464451339827523,2.0727,0.018352830043416698,1.3464451339827523,,0.30752681790531017,14.544363145607369,17.691614343804734,19.58318698428112,3,0,0
ECL,2025-07-10,268.09,268.34,265.19,266.79,954000,,3.1499999999999773,-1.2999999999999545,-0.4849117833563186,0.954,0.011749785519788046,-0.4849117833563186,,0.14154512678229647,13.768419998647904,3.575846171145845,-6.676469095543157,3,0,0
EOG,2025-07-10,120.1359,121.2764,118.8366,120.731,2703500,,2.439799999999991,0.595099999999988,0.4953556763631753,2.7035,0.020308667101174512,0.4953556763631753,,0.40111871096010326,14.81005815769501,22.39275745251841,7.336246375682974,3,0,0
GE,2025-07-10,250.61,252.68,246.75,252.57,5462500,,5.930000000000007,1.9599999999999795,0.7820916962611146,5.4625,0.023662264075655425,0.7820916962611146,,0.8104719654594282,15.513417301452327,21.627667577305303,12.132914852099374,3,0,0
GOOGL,2025-07-10,175.63,178.43,174.38,177.62,29252400,,4.050000000000011,1.990000000000009,1.1330638273643507,29.2524,0.023059841712691518,1.1330638273643507,,4.340183088769863,17.191472213743396,164.69091318545208,19.47903530453198,3,0,0
GS,2025-07-10,696.74,710.38,696.45,709.12,1733500,,13.92999999999995,12.379999999999995,1.776846456353876,1.7335,0.019993110773028604,1.776846456353876,,0.2571996617160492,14.365653620974658,2.4445791967509027,25.525560729636048,3,0,0
HD,2025-07-10,369.0,377.94,368.51,373.3,3701700,,9.430000000000007,4.300000000000011,1.1653116531165342,3.7017,0.025555555555555574,1.1653116531165342,,0.5492217985430051,15.124303001700847,9.916153227966783,17.624526533147375,3,0,0
HON,2025-07-10,236.5884,238.1403,235.2852,235.5438,2264100,,2.855099999999993,-1.0446000000000026,-0.4415262963019331,2.2641,0.012067793687264435,-0.4415262963019331,,0.3359248653540854,14.632688328617576,9.612224987454562,-6.4607166826750415,3,0,0
JNJ,2025-07-10,154.9626,158.0797,154.6846,156.541,6732900,,3.3951000000000136,1.5783999999999878,1.0185683513312165,6.7329,0.02190915743540708,1.0185683513312165,,0.998961408922981,15.722516663721114,43.010457324279265,16.014457876943993,3,0,0
JPM,2025-07-10,283.0,288.31,283.0,288.19,8410900,,5.310000000000002,5.189999999999998,1.8339222614840982,8.4109,0.018763250883392233,1.8339222614840982,,1.2479265270998086,15.945039160574508,29.185259724487317,29.241962276813307,3,0,0
KO,2025-07-10,69.29,69.85,69.16,69.77,14608400,,0.6899999999999977,0.47999999999998977,0.6927406552171883,14.6084,0.00995814691874726,0.6927406552171883,,2.167450555646226,16.497107332152062,209.37938942238785,11.428216942463301,3,0,0
LIN,2025-07-10,472.04,472.22,469.05,470.34,2238500,,3.170000000000016,-1.7000000000000455,-0.3601389712736305,2.2385,0.006715532581984611,-0.3601389712736305,,0.33212658941527323,14.621317003390777,4.759323042905132,-5.265706064266796,3,0,0
MCD,2025-07-10,296.3,300.78,295.02,298.39,5366800,,5.759999999999991,2.089999999999975,0.705366182922705,5.3668,0.01943975700303743,0.705366182922705,,0.7962729417350406,15.495742572029211,17.985857434900634,10.930172789585104,3,0,0
META,2025-07-10,731.55,735.8,719.6,727.24,9913600,,16.199999999999932,-4.309999999999945,-0.5891600027339138,9.9136,0.022144761123641492,-0.5891600027339138,,1.4708823573050045,16.109418210636157,13.631813431604423,-9.491024877020159,3,0,0
MLM,2025-07-10,567.02,571.1,562.91,564.38,313800,,8.190000000000055,-2.6399999999999864,-0.46559204260872394,0.3138,0.014443934958202629,-0.46559204260872394,,0.04655855428122079,12.65651430601914,0.5560083631595734,-5.8927723480459875,3,0,0
MRK,2025-07-10,83.64,85.0,83.17,84.02,14725600,,1.8299999999999983,0.37999999999999545,0.45432807269248615,14.7256,0.02187948350071734,0.45432807269248615,,2.1848395376786005,16.505098101609594,175.26303261128302,7.498729410104699,3,0,0
MS,2025-07-10,140.7819,142.1723,140.345,142.1028,5622800,,1.8273000000000081,1.3208999999999946,0.938259818911376,5.6228,0.01297965150349589,0.938259818911376,,0.834255701123162,15.542340496287068,39.56853770650543,14.58275357950525,3,0,0
MSFT,2025-07-10,502.2244,503.6121,496.9331,500.657,16492100,,6.678999999999974,-1.5674000000000206,-0.3120915670365718,16.4921,0.013298836137790147,-0.3120915670365718,,2.446935414472025,16.618392096971597,32.94091563685318,-5.186460031172047,3,0,0
NEE,2025-07-10,73.3,74.84,73.0,74.64,6955100,,1.8400000000000034,1.3400000000000034,1.828103683492501,6.9551,0.02510231923601642,1.828103683492501,,1.0319292571106395,15.75498590516091,93.18193997856378,28.801747766597096,3,0,0
NEM,2025-07-10,59.03,59.81,58.59,59.78,8280400,,1.2199999999999989,0.75,1.2705404031848213,8.2804,0.02066745722513974,1.2705404031848213,,1.2285642220210982,15.929401955140442,138.51455336232854,20.238948782577218,3,0,0
NFLX,2025-07-10,1285.5,1289.6,1246.01,1250.59,4230800,,43.58999999999992,-34.91000000000008,-2.7156748346946777,4.2308,0.033908984830805074,-2.7156748346946777,,0.6277244469502515,15.257901894797925,3.383043203607897,-41.435500205942965,3,0,0
